"yr","blk","a1","a2","a3","a4","a5","a7","a8","a9","a10","a11","a12","bonus","pf","welfare","mwdays","nwdays","wdays","costop","expshare","mult"
"24","A","218176","99999",2,"9999","28140","33","99",1,"9999",1,1,0,2280000,5420000,245,0,245,2457360000,0,11.75
"24","A","218177","99999",2,"9999","28140","33","99",2,"9999",1,8,0,0,0,0,0,0,0,0,0
"24","A","218178","99999",2,"9999","28140","33","99",2,"9999",1,1,0,0,0,304,0,304,113501830,0,14.77777778
"24","A","218179","99999",2,"9999","28140","33","99",2,"9999",1,1,0,0,0,305,0,305,46678719,0,15
"24","A","218180","99999",2,"9999","28150","33","99",2,"9999",1,2,0,0,0,0,0,0,150000,0,12.75
"24","A","218181","99999",2,"9999","28162","33","99",2,"9999",1,1,152500,657845,972000,287,0,287,190587000,0,13.66666667
"24","A","218182","99999",2,"9999","25999","33","99",1,"9999",1,1,170750,153570,535864,302,0,302,63573929,0,14.77777778
"24","A","218183","99999",2,"9999","28162","33","99",1,"9999",1,1,484700,343700,429200,307,0,307,135168255,15,15
"24","A","218184","99999",2,"9999","28221","33","99",1,"9999",1,1,72800,135456,401851,278,0,278,21553779,0,11.75
"24","A","218185","99999",2,"9999","28199","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,13.66666667
"24","A","218186","99999",2,"9999","28199","33","99",2,"9999",1,2,0,0,0,0,305,305,250,0,15
"24","A","218187","99999",2,"9999","27900","33","99",2,"9999",1,1,469260,286930,96410,310,0,310,15989919,0,8.5
"24","A","218188","99999",2,"9999","28199","33","99",1,"9999",1,1,764000,7200982,9919305,302,0,302,275487126,0,14.77777778
"24","A","218189","99999",2,"9999","28199","33","99",2,"9999",1,1,0,0,116140,300,0,300,39114130,0,12.75
"24","A","218190","99999",2,"9999","29301","33","99",2,"9999",1,1,1761766,2519070,5860798,279,0,279,262934345,0,13.66666667
"24","A","218191","99999",2,"9999","28199","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,14.77777778
"24","A","218192","99999",2,"9999","28195","33","99",2,"9999",1,1,177000,567818,69789,302,0,302,31682849,0,12.75
"24","A","218193","99999",2,"9999","28199","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,15
"24","A","218194","99999",2,"9999","28199","33","99",1,"9999",1,1,35680,436079,296462,308,0,308,56607011,0,15
"24","A","218195","99999",2,"9999","28199","33","99",2,"9999",1,1,550000,20146,164001,305,0,305,14272950,0,15
"24","A","218196","99999",2,"9999","28199","33","99",2,"9999",1,1,3697331,205695,2786413,304,0,304,591196299,0,14.77777778
"24","A","218197","99999",2,"9999","25121","33","99",2,"9999",1,1,454333,292071,175735,313,0,313,120238651,0,15
"24","A","218198","99999",2,"9999","28193","33","99",2,"9999",1,5,0,0,0,0,0,0,0,0,0
"24","A","218199","99999",2,"9999","28192","33","99",2,"9999",1,1,1846555,1853431,1840283,298,0,298,138384185,0,15
"24","A","218200","99999",2,"9999","28221","33","99",1,"9999",1,1,1857000,3179000,1522000,305,0,305,66077000,0,15
"24","A","218201","99999",2,"9999","28132","33","99",2,"9999",1,1,650932,56853,407312,306,0,306,45047493,0,15
"24","A","218202","99999",2,"9999","30913","33","99",1,"9999",1,1,4004450,996538,2864472,357,0,357,561675042,0,15
"24","A","218203","99999",2,"9999","28211","33","99",1,"9999",1,5,0,0,0,0,0,0,0,0,0
"24","A","218204","99999",2,"9999","28212","33","99",2,"9999",1,1,200000,0,0,291,0,291,3523212,0,8
"24","A","218205","99999",2,"9999","28211","33","99",2,"9999",1,1,0,0,7500,307,0,307,2223856,0,5
"24","A","218206","99999",2,"9999","28219","33","99",2,"9999",1,1,186046,161766,11718,305,0,305,10686381,0,5
"24","A","218207","99999",2,"9999","28211","33","99",2,"9999",1,5,0,0,0,0,0,0,0,0,0
"24","A","218208","99999",2,"9999","28212","33","99",2,"9999",1,1,242238,81375,156238,305,0,305,15514011,0,12.89473684
"24","A","218209","99999",2,"9999","28211","33","99",2,"9999",1,1,169000,429000,454000,305,0,305,26264000,0,12.89473684
"24","A","218210","99999",2,"9999","28199","33","99",2,"9999",1,1,105164,176230,199400,305,0,305,16712211,0,12.89473684
"24","A","218211","99999",2,"9999","28221","33","99",2,"9999",1,1,306695,1443791,333708,306,0,306,137134239,0,3.5
"24","A","218212","99999",2,"9999","29301","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,12
"24","A","218213","99999",2,"9999","28223","33","99",2,"9999",1,1,369628,351724,338000,305,0,305,41090815,0,9.5
"24","A","218214","99999",2,"9999","28229","33","99",2,"9999",1,1,637222,715441,1056851,303,0,303,100921823,10,14.83333333
"24","A","218215","99999",2,"9999","28229","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,14.83333333
"24","A","218216","99999",2,"9999","28261","33","99",2,"9999",1,1,265355,29510,72147,305,0,305,39945950,0,12.89473684
"24","A","218217","99999",2,"9999","25910","33","99",2,"9999",1,1,347060,525852,1948741,357,0,357,138733022,0,12.89473684
"24","A","218218","99999",2,"9999","28221","33","99",1,"9999",1,1,733084,385504,2003102,309,0,309,107572840,2,12.89473684
"24","A","218219","99999",2,"9999","28230","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,14.83333333
"24","A","218220","99999",2,"9999","28132","33","99",2,"9999",1,1,894928,3575297,381035,302,0,302,109031538,0,11.33333333
"24","A","218221","99999",2,"9999","29301","33","99",2,"9999",1,2,0,0,0,0,260,260,119005,0,14.83333333
"24","A","218222","99999",2,"9999","28245","33","99",1,"9999",1,1,0,333712,546103,314,0,314,91441299,0,12.89473684
"24","A","218223","99999",2,"9999","28251","33","99",2,"9999",1,2,0,0,0,0,0,0,24500,0,2.5
"24","A","218224","99999",2,"9999","28259","33","99",2,"9999",1,1,101540,45288,3995,201,0,201,1598299,0,2.5
"24","A","218225","99999",2,"9999","28255","33","99",2,"9999",1,1,62600,46907,0,200,0,200,10634210,0,3.5
"24","A","218226","99999",2,"9999","20299","33","99",2,"9999",1,1,679871,209341,195719,318,0,318,7956821,0,13
"24","A","218227","99999",2,"9999","28254","33","99",2,"9999",1,1,240000,480000,115000,302,0,302,47129893,0,3.5
"24","A","218228","99999",2,"9999","28259","33","99",2,"9999",1,1,0,61752,67909,256,0,256,45248345,0,13
"24","A","218229","99999",2,"9999","28252","33","99",1,"9999",1,1,4971700,1960276,3910765,305,0,305,586750979,0,11.33333333
"24","A","218230","99999",2,"9999","28259","33","99",2,"9999",1,1,1833708,628486,604667,314,0,314,47173485,0,12.89473684
"24","A","218231","99999",2,"9999","28251","33","99",1,"9999",1,1,660078,724001,185650,295,0,295,85629154,0,12.89473684
"24","A","218232","99999",2,"9999","28261","33","99",1,"9999",1,1,10300,0,0,298,0,298,7679156,0,5
"24","A","218233","99999",2,"9999","28261","33","99",2,"9999",1,1,17500,67328,0,303,0,303,2595522,0,3.5
"24","A","218234","99999",2,"9999","28269","33","99",1,"9999",1,4,0,0,0,0,0,0,0,0,12.89473684
"24","A","218235","99999",2,"9999","28269","33","99",1,"9999",1,4,0,0,0,0,0,0,0,0,10.5
"24","A","218236","99999",2,"9999","28261","33","99",2,"9999",1,1,0,180304,221798,303,0,303,33679924,0,8
"24","A","218237","99999",2,"9999","28261","33","99",2,"9999",1,1,125600,57605,45490,305,0,305,82260295,0,10.5
"24","A","218238","99999",2,"9999","28269","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,12.89473684
"24","A","218239","99999",2,"9999","28299","33","99",2,"9999",1,1,703277,638957,953873,305,0,305,34212222,0,12.89473684
"24","A","218240","99999",2,"9999","28261","33","99",2,"9999",1,1,976500,94231,978234,306,0,306,29212339,0,12.89473684
"24","A","218241","99999",2,"9999","28261","33","99",2,"9999",1,1,1037000,2866000,70000,301,0,301,83304000,0,12.89473684
"24","A","218242","99999",2,"9999","25112","33","99",2,"9999",1,1,233048,559316,838974,305,0,305,84505873,0,9.5
"24","A","218243","99999",2,"9999","28299","33","99",2,"9999",1,1,0,0,367504,313,0,313,59493058,0,11.33333333
"24","A","218244","99999",2,"9999","28299","33","99",2,"9999",1,1,259000,61571,815156,307,0,307,42098539,0,12.89473684
"24","A","218245","99999",2,"9999","28299","33","99",2,"9999",1,1,309175,272606,598236,299,0,299,17614895,0,12
"24","A","218246","99999",2,"9999","28299","33","99",2,"9999",1,1,310533,408752,630108,305,0,305,124019177,0,13
"24","A","218247","99999",2,"9999","28299","33","99",2,"9999",1,1,3858000,2007210,1724000,299,0,299,164386001,0,13
"24","A","218248","99999",2,"9999","29301","33","99",2,"9999",1,1,213015,47117,291171,303,0,303,19285139,0,14.83333333
"24","A","218249","99999",2,"9999","28291","33","99",2,"9999",1,1,2409565,3603718,1782280,302,0,302,169271433,0,14.83333333
"24","A","218250","99999",2,"9999","28299","33","99",1,"9999",1,1,590003,160037,145600,296,0,296,20981320,0,12.89473684
"24","A","218251","99999",2,"9999","28299","33","99",2,"9999",1,1,3820440,3134200,1880700,305,0,305,111444800,0,12.89473684
"24","A","218252","99999",2,"9999","28299","33","99",2,"9999",1,1,385780,455488,947858,301,0,301,104163137,0,12.89473684
"24","A","218253","99999",2,"9999","28299","33","99",2,"9999",1,1,1099000,2995321,3222000,303,0,303,207497148,0,12.89473684
"24","A","218254","99999",2,"9999","29109","33","99",2,"9999",1,1,0,880,104176,290,0,290,5046097,0,2.5
"24","A","218255","99999",2,"9999","29109","33","99",2,"9999",1,7,0,0,0,0,0,0,0,0,0
"24","A","218256","99999",2,"9999","29109","33","99",2,"9999",1,1,356230,36050,264330,253,0,253,18664770,0,2.5
"24","A","218257","99999",2,"9999","29201","33","99",2,"9999",1,1,681000,900404,2328073,305,0,305,480763872,0,5
"24","A","218258","99999",2,"9999","29201","33","99",2,"9999",1,1,0,0,0,304,0,304,4182422,0,3
"24","A","218259","99999",2,"9999","29209","33","99",1,"9999",1,2,0,0,0,0,53,53,37070,0,13.33333333
"24","A","218260","99999",2,"9999","29202","33","99",1,"9999",1,4,0,0,0,0,0,0,0,0,4
"24","A","218261","99999",2,"9999","29202","33","99",2,"9999",1,1,0,242847,1254602,302,0,302,283205220,0,5.5
"24","A","218262","99999",2,"9999","29201","33","99",2,"9999",1,1,22311,34138,15590,295,0,295,61263715,0,3
"24","A","218263","99999",2,"9999","29201","33","99",1,"9999",1,1,0,0,0,298,0,298,54200120,0,4
"24","A","218264","99999",2,"9999","29201","33","99",1,"9999",1,2,0,0,0,0,25,25,53038,0,13.33333333
"24","A","218265","99999",2,"9999","29209","33","99",1,"9999",1,4,0,0,0,0,0,0,0,0,5.5
"24","A","218266","99999",2,"9999","29209","33","99",2,"9999",1,1,11220,21359,29295,301,0,301,5919978,0,13.33333333
"24","A","218267","99999",2,"9999","29301","33","99",1,"9999",1,4,0,0,0,0,0,0,0,0,12.93333333
"24","A","218268","99999",2,"9999","29301","33","99",1,"9999",1,2,0,0,45206,0,296,296,1577301,0,4.5
"24","A","218269","99999",2,"9999","29302","33","99",2,"9999",1,1,131932,105962,105412,300,0,300,6820833,0,4.5
"24","A","218270","99999",2,"9999","29304","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,11.66666667
"24","A","218271","99999",2,"9999","29304","33","99",1,"9999",1,2,0,0,0,0,50,50,64860,0,4.5
"24","A","218272","99999",2,"9999","29301","33","99",2,"9999",1,1,98181,256134,313823,305,0,305,31588785,0,12.2
"24","A","218273","99999",2,"9999","29304","33","99",2,"9999",1,1,605100,1331798,1065804,299,0,299,140674980,0,4.5
"24","A","218274","99999",2,"9999","29301","33","99",2,"9999",1,5,0,0,0,0,0,0,0,0,0
"24","A","218275","99999",2,"9999","29301","33","99",2,"9999",1,1,87496,54998,335102,305,0,305,68066138,1,13.75
"24","A","218276","99999",2,"9999","29301","33","99",2,"9999",1,1,0,168262,3131610,299,0,299,16863588,0,12.57142857
"24","A","218277","99999",2,"9999","28140","33","99",2,"9999",1,1,401476,583287,1095793,304,0,304,12347222,0,11.66666667
"24","A","218278","99999",2,"9999","29304","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,12.93333333
"24","A","218279","99999",2,"9999","29301","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,13.75
"24","A","218280","99999",2,"9999","29301","33","99",1,"9999",1,1,115200,296348,109066,303,0,303,9902065,0,12.2
"24","A","218281","99999",2,"9999","28162","33","99",1,"9999",1,1,29938,369011,330355,301,0,301,111172853,13,13.8
"24","A","218282","99999",2,"9999","29304","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,12.93333333
"24","A","218283","99999",2,"9999","29301","33","99",1,"9999",1,1,0,0,284750,298,0,298,29217219,0,12.57142857
"24","A","218284","99999",2,"9999","29301","33","99",2,"9999",1,1,1360866,1760632,3365603,303,0,303,249138683,0,13.8
"24","A","218285","99999",2,"9999","29302","33","99",2,"9999",1,1,862960,0,642715,305,0,305,24004037,0,13.75
"24","A","218286","99999",2,"9999","25999","33","99",2,"9999",1,1,0,0,578554,304,0,304,26863401,0,11.66666667
"24","A","218287","99999",2,"9999","29301","33","99",1,"9999",1,1,138300,73319,1139546,307,0,307,19237385,0,12.57142857
"24","A","218288","99999",2,"9999","29302","33","99",2,"9999",1,1,0,69923,133280,360,0,360,35438416,0,12.93333333
"24","A","218289","99999",2,"9999","29302","33","99",2,"9999",1,1,0,0,0,128,0,128,4399075,0,12.2
"24","A","218290","99999",2,"9999","29301","33","99",2,"9999",1,2,0,0,0,0,303,303,4734250,0,13.8
"24","A","218291","99999",2,"9999","28110","33","99",2,"9999",1,2,0,0,81973,0,300,300,82847100,0,11.66666667
"24","A","218292","99999",2,"9999","29301","33","99",2,"9999",1,1,983878,941066,297000,303,0,303,679839000,31,12.57142857
"24","A","218293","99999",2,"9999","29301","33","99",2,"9999",1,1,641200,324131,588497,307,0,307,28962731,0,11.66666667
"24","A","218294","99999",2,"9999","28219","33","99",1,"9999",1,1,2749305,5674263,1901946,304,0,304,206853557,0,13.75
"24","A","218295","99999",2,"9999","29301","33","99",1,"9999",1,1,1330605,2439442,829537,305,0,305,314392931,0,12.2
"24","A","218296","99999",2,"9999","29304","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,13.8
"24","A","218297","99999",2,"9999","29304","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,12.93333333
"24","A","218298","99999",2,"9999","29301","33","99",2,"9999",1,1,336851,731772,323408,305,0,305,187903449,0,12.2
"24","A","218299","99999",2,"9999","29301","33","99",2,"9999",1,1,329425,871391,567290,301,0,301,58559710,0,11.66666667
"24","A","218300","99999",2,"9999","29304","33","99",1,"9999",1,1,0,123946,131471,307,0,307,17826021,0,13.8
"24","A","218301","99999",2,"9999","29301","33","99",2,"9999",1,1,884580,0,2081825,300,0,300,102608337,0,12.57142857
"24","A","218302","99999",2,"9999","29301","33","99",1,"9999",1,1,299480,1112960,2277074,304,0,304,180624602,67,12.57142857
"24","A","218303","99999",2,"9999","29301","33","99",1,"9999",1,1,697073,575440,0,304,0,304,890954698,0,13.8
"24","A","218304","99999",2,"9999","29301","33","99",1,"9999",1,4,0,0,0,0,0,0,0,0,12.93333333
"24","A","218305","99999",2,"9999","29301","33","99",2,"9999",1,1,121684,116527,180063,304,0,304,33624123,0,12.93333333
"24","A","218306","99999",2,"9999","29301","33","99",1,"9999",1,1,1547262,793649,3390888,313,0,313,433764892,0,12.57142857
"24","A","218307","99999",2,"9999","28132","33","99",2,"9999",1,1,2520050,5868551,26492847,302,0,302,3561202189,8,13.8
"24","A","218308","99999",2,"9999","28140","33","99",2,"9999",1,1,0,790234,2773636,300,0,300,1159940419,0,12.93333333
"24","A","218309","99999",2,"9999","29301","33","99",2,"9999",1,1,2942800,3379200,7169600,302,0,302,953316600,0,13.8
"24","A","218310","99999",2,"9999","29301","33","99",1,"9999",1,1,970409,1957000,2097000,303,0,303,286397000,0,13.8
"24","A","218311","99999",2,"9999","29304","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,12.93333333
"24","A","218312","99999",2,"9999","29301","33","99",1,"9999",1,1,232541,486482,484608,308,0,308,198984488,0,13.8
"24","A","218313","99999",2,"9999","24320","33","99",1,"9999",1,1,0,0,131194,305,0,305,26571919,0,12.93333333
"24","A","218314","99999",2,"9999","29301","33","99",2,"9999",1,1,1096847,631232,789450,303,0,303,210809463,0,12.93333333
"24","A","218315","99999",2,"9999","29303","33","99",2,"9999",1,1,0,641343,865510,302,0,302,200497720,0,12.93333333
"24","A","218316","99999",2,"9999","29304","33","99",2,"9999",1,1,0,57213,100540,308,0,308,6335519,0,12.93333333
"24","A","218317","99999",2,"9999","29301","33","99",1,"9999",1,1,2179790,0,1622742,302,0,302,155819419,0,12.93333333
"24","A","218318","99999",2,"9999","29301","33","99",2,"9999",1,1,1052000,2483000,7939000,311,0,311,1788175850,0,12.93333333
"24","A","218319","99999",2,"9999","30113","33","99",2,"9999",1,1,126780,169042,6580,306,0,306,2961075,0,2.5
"24","A","218320","99999",2,"9999","30114","33","99",1,"9999",1,1,78253,647929,454139,294,0,294,205243868,0,2.5
"24","A","218321","99999",2,"9999","30911","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,5
"24","A","218322","99999",2,"9999","30913","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,4
"24","A","218323","99999",2,"9999","30913","33","99",2,"9999",1,1,0,3102790,389063,302,0,302,5420712749,0,5
"24","A","218324","99999",2,"9999","30923","33","99",2,"9999",1,1,54798,119563,106640,88,0,88,2842910,0,4
"24","A","218325","99999",2,"9999","31001","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,7
"24","A","218326","99999",2,"9999","31003","33","99",2,"9999",1,1,15785,7856,11542,118,0,118,2776802,0,12.5
"24","A","218327","99999",2,"9999","31001","33","99",2,"9999",1,1,0,1147000,638000,297,0,297,93345202,0,2.5
"24","A","218328","99999",2,"9999","31001","33","99",1,"9999",1,1,11476,0,10500,162,0,162,4539299,0,3.5
"24","A","218329","99999",2,"9999","31009","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,2.5
"24","A","218330","99999",2,"9999","31003","33","99",2,"9999",1,1,20000,0,5684,230,0,230,821886,0,2.5
"24","A","218331","99999",2,"9999","31009","33","99",2,"9999",1,1,1724050,520774,3471317,312,0,312,400357808,0,3.5
"24","A","218332","99999",2,"9999","31003","33","99",2,"9999",1,1,0,1111,0,307,0,307,8259624,0,2.5
"24","A","218333","99999",2,"9999","31001","33","99",2,"9999",1,1,0,0,51582,305,0,305,26136371,0,3
"24","A","218334","99999",2,"9999","31005","33","99",2,"9999",1,1,0,0,0,220,0,220,13185515,0,2.5
"24","A","218335","99999",2,"9999","31001","33","99",2,"9999",1,1,456404,747528,139382,294,0,294,28772626,0,3
"24","A","218336","99999",2,"9999","31001","33","99",2,"9999",1,1,0,160422,0,280,0,280,1446119,0,3.5
"24","A","218337","99999",2,"9999","31003","33","99",2,"9999",1,1,41500,62942,58811,285,0,285,10339890,0,2.5
"24","A","218338","99999",2,"9999","16101","33","99",2,"9999",1,1,49920,10647,90500,301,0,301,69302406,0,4
"24","A","218339","99999",2,"9999","31005","33","99",2,"9999",1,1,169223,245996,28903,313,0,313,16524055,0,3
"24","A","218340","99999",2,"9999","31003","33","99",1,"9999",1,4,0,0,0,0,0,0,0,0,2.5
"24","A","218341","99999",2,"9999","31001","33","99",2,"9999",1,1,0,837382,1479965,299,0,299,230516824,0,3.5
"24","A","218342","99999",2,"9999","31001","33","99",1,"9999",1,1,0,0,32750,283,0,283,28809642,0,3.5
"24","A","218343","99999",2,"9999","31005","33","99",1,"9999",1,1,0,0,20000,304,0,304,320012100,0,2.5
"24","A","218344","99999",2,"9999","31001","33","99",2,"9999",1,1,16334,510257,68512,308,0,308,102911832,0,6.5
"24","A","218345","99999",2,"9999","31001","33","99",1,"9999",1,1,62340,266720,803946,305,0,305,127161225,0,3
"24","A","218346","99999",2,"9999","31001","33","99",2,"9999",1,1,0,0,10512,285,0,285,1729967,0,3.5
"24","A","218347","99999",2,"9999","31001","33","99",2,"9999",1,1,32668,412525,7885,299,0,299,48661132,0,4
"24","A","218348","99999",2,"9999","31009","33","99",1,"9999",1,4,0,0,0,0,0,0,0,0,7
"24","A","218349","99999",2,"9999","31009","33","99",1,"9999",1,8,0,0,0,0,0,0,0,0,0
"24","A","218350","99999",2,"9999","31001","33","99",2,"9999",1,1,0,669887,133067,300,0,300,131025290,0,6.5
"24","A","218351","99999",2,"9999","31009","33","99",1,"9999",1,1,16334,364014,21130,304,0,304,60059022,0,19
"24","A","218352","99999",2,"9999","22202","33","99",2,"9999",1,1,36048,49131,78862,302,0,302,69942249,0,12.5
"24","A","218353","99999",2,"9999","31009","33","99",2,"9999",1,4,0,0,0,0,0,0,0,0,12.5
"24","A","218354","99999",2,"9999","31005","33","99",2,"9999",1,1,274397,429480,578400,311,0,311,177217390,0,12.5
"24","A","218355","99999",2,"9999","32111","33","99",2,"9999",1,2,0,0,0,0,1,1,119834,0,5
